,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2
72,7.092554807662964,0.2233180976191043,0.7680070400238037,0.017839163918645082,5,10,8,auto,linear,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
73,7.297880554199219,0.06375136044720639,0.7723382711410522,0.017828617684512618,5,10,8,auto,poly,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'auto', 'kernel': 'poly'}",-75.00434206717311,-178.0960851646659,-112.55407069650256,-131.17787106175456,-94.40806133882606,-82.75169101358999,-189.41715451794624,-163.91178935947127,-270.7285590284916,-363.67282354567635,-166.17224477940977,86.68696730401163,4,-54.97678117007063,-147.4577120557851,-104.32682663475008,-103.70111155086364,-74.02533609116941,-68.38276868654465,-148.9085181744868,-143.27879804076687,-197.93134624239858,-185.36077852633022,-122.83499771731661,46.81219306310129,43,0.5341128644277013,0.547608063135056,0.878411847694127,0.8043106720323289,0.013841619166595542,0.7872561461561473,0.5469985463315651,0.4279416762979664,0.41697303409472464,0.39191789602124893,0.5349372365357461,0.23913744378796353,10
74,7.319098734855652,0.09776816583315832,1.607667827606201,0.4638836313981588,5,10,8,auto,rbf,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'auto', 'kernel': 'rbf'}",-104.12502128014405,-300.9871398729265,-348.20299781869767,-330.30357977032565,-122.91601108270109,-173.37545781863557,-351.29475613500813,-221.44682060124507,-390.3318297242651,-506.7936103229535,-284.9777224426902,121.02513540376245,95,-92.54805460158667,-210.61083761170937,-265.36868003020373,-256.4502522942575,-106.5950838645312,-149.13262155043716,-260.32056059032374,-174.992889917022,-269.435427163256,-272.9352354907772,-205.83896431141048,66.7038169598112,93,0.1021203816868076,-0.29211744445503074,-0.16368076923829622,-0.24071646693882975,-0.6716502849992565,0.06614701898135478,-0.5581322378685318,-0.04414022038234733,-0.2119604100996928,-0.1808718956062303,-0.21950023289200532,0.23351334191462497,93
75,6.937014842033387,0.1901552004766807,0.7633522510528564,0.01768664312039196,5,10,8,auto,sigmoid,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'auto', 'kernel': 'sigmoid'}",-110.18518364513538,-308.52257356925134,-356.225270055755,-337.7833193288504,-124.67133783664913,-181.36054135020177,-360.63872598409125,-227.63189487964948,-394.9644552971617,-512.4230477882091,-291.4406349734955,121.58535657626005,137,-96.74833322047039,-216.5141665127567,-274.44749969148694,-262.9733330556434,-108.12333316776581,-156.39249974891115,-266.7883332035563,-181.84666646695743,-274.2249998106893,-277.92954532154346,-211.5988710199781,67.68447589600787,137,-0.005435711444562896,-0.35762554298642946,-0.21791868806759984,-0.29754486539817715,-0.7197358731759211,-0.02185405956389297,-0.6421230587469837,-0.1032810371123587,-0.24089925830525472,-0.20725172835032324,-0.28136698231515034,0.22687999998487335,137
76,7.636277437210083,0.24374666550875837,0.7617839097976684,0.02465041270632775,5,10,8,scale,linear,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
77,7.855242204666138,0.07428522246632589,0.7787957429885864,0.026075167920962723,5,10,8,scale,poly,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'scale', 'kernel': 'poly'}",-74.75693544434688,-177.87552802220534,-112.82449846372754,-131.48498836059645,-94.41368304365001,-82.9982652758614,-189.02958650568766,-164.03929988903712,-270.7055859302394,-363.6448938560008,-166.17732647913527,86.637052855633,7,-54.63362769108676,-147.36302935375326,-104.60073299738201,-103.8638504961322,-74.0527721805992,-68.38689405587557,-148.65243375239686,-143.3540315279022,-197.96611121559806,-185.37906661173312,-122.82525498824592,46.833492437483606,40,0.5371813124012188,0.5487278686517447,0.8778268788369731,0.8033932927405865,0.013724170374431188,0.785986436470041,0.5488504298838304,0.4270512970002813,0.41707197723938383,0.39201129256452993,0.535182495616302,0.23888874725143175,7
78,7.790446782112122,0.11346313271870614,1.6777581691741943,0.5534071356709825,5,10,8,scale,rbf,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'scale', 'kernel': 'rbf'}",-103.87905960552013,-300.71776540790717,-347.97006496872814,-330.7506494588656,-122.8068333202086,-173.11195721731772,-351.027219742491,-221.33608739771987,-390.19347717230846,-506.58967987615176,-284.83827941672183,121.04372412014193,88,-92.35088753334416,-210.3959107056178,-265.1664063160368,-256.75154314016095,-106.51415007276832,-148.9229369210718,-260.1139507738381,-174.89194531085363,-269.32759150897505,-272.78847391288764,-205.72237961955543,66.73334783029541,87,0.10635727183289567,-0.2898056666673443,-0.1621243850821774,-0.2440773878967717,-0.6686819819765462,0.0689834507654874,-0.5557598805402031,-0.04309624889145769,-0.2111014071372821,-0.17992173649987464,-0.21792279720932745,0.23362579098556133,87
79,7.49630126953125,0.1472106527411866,0.7517446041107178,0.021361675184311438,5,10,8,scale,sigmoid,"{'C': 5, 'coef0': 10, 'degree': 8, 'gamma': 'scale', 'kernel': 'sigmoid'}",-110.18518365384087,-308.522573575286,-356.22527006287413,-337.78331931441767,-124.67133784251104,-181.3605413600361,-360.6387259884288,-227.63189488279986,-394.9644553007571,-512.4230477923978,-291.440634977335,121.58535657433085,139,-96.74833322622936,-216.51416651923083,-274.44749969902114,-262.97333304204864,-108.12333317217913,-156.39249975794857,-266.7883332085766,-181.84666647052305,-274.2249998146865,-277.9295453256803,-211.5988710236124,67.68447589436141,139,-0.005435711603437365,-0.3576255430395394,-0.21791868811627957,-0.29754486528729474,-0.7197358733376411,-0.021854059674713655,-0.642123058786485,-0.10328103714289716,-0.24089925832784642,-0.2072517283700599,-0.28136698236861946,0.22687999998659125,139
80,6.992931056022644,0.21392769952701846,0.7541476488113403,0.04506687653351892,5,0.5,3,auto,linear,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
81,7.196999597549438,0.1252904478579877,0.7681473731994629,0.020181829683222262,5,0.5,3,auto,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-93.7915432338509,-284.79017982097395,-297.3775824258331,-285.84556971554525,-111.90534289836629,-144.38009000525759,-335.03947270487924,-202.49690222028994,-365.0971376168265,-487.38242943196224,-260.8106250073785,117.16825826391708,59,-83.58013244339524,-195.19543149547462,-234.79301876377554,-221.9330078088267,-99.21900042876761,-130.63220658231694,-246.96399250855617,-161.58160244669645,-248.45078096922316,-259.3109409030585,-188.16601143500912,61.9543412212118,59,0.27149041456253475,-0.1567942712167949,0.1512392290008392,0.07080060943857347,-0.38557537252806173,0.35238353143863743,-0.41727110265226885,0.1269146638873705,-0.06032098023912247,-0.09214490036407308,-0.01392781786723657,0.2448330058904788,59
82,7.281606841087341,0.08146912511238798,1.5406302452087401,0.5716705536145927,5,0.5,3,auto,rbf,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-104.12502128014405,-300.9871398729265,-348.20299781869767,-330.30357977032565,-122.91601108270109,-173.37545781863557,-351.29475613500813,-221.44682060124507,-390.3318297242651,-506.7936103229535,-284.9777224426902,121.02513540376245,95,-92.54805460158667,-210.61083761170937,-265.36868003020373,-256.4502522942575,-106.5950838645312,-149.13262155043716,-260.32056059032374,-174.992889917022,-269.435427163256,-272.9352354907772,-205.83896431141048,66.7038169598112,93,0.1021203816868076,-0.29211744445503074,-0.16368076923829622,-0.24071646693882975,-0.6716502849992565,0.06614701898135478,-0.5581322378685318,-0.04414022038234733,-0.2119604100996928,-0.1808718956062303,-0.21950023289200532,0.23351334191462497,93
83,7.036811065673828,0.2202482174410226,0.7381226062774658,0.04541907111797638,5,0.5,3,auto,sigmoid,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",-94.38990219844655,-288.3362754851614,-320.38177613863905,-306.2983955918183,-111.14069775023914,-154.08365180469144,-338.11308796554977,-208.12887915187636,-374.7339333648533,-493.81058699222046,-268.94171864434963,119.67476944994895,65,-84.10362305342086,-200.08844028196734,-249.29562794966773,-238.3995811939875,-97.88067409688911,-137.4664080196036,-248.96012209683514,-165.87469051930984,-257.13254349190674,-263.697812127658,-194.28995228312456,64.98653266641804,65,0.26216546462345025,-0.185781521003191,0.014845251291683126,-0.06692877735319946,-0.3667048916971176,0.2624076679567009,-0.44339415888063094,0.07767364767787577,-0.11703438482904605,-0.12114379787314555,-0.06838955000866206,0.22260025742866602,65
84,7.538827872276306,0.25393305049367537,0.7905494451522828,0.02977761073213722,5,0.5,3,scale,linear,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
85,7.909569191932678,0.07888453229187692,0.7563036441802978,0.03352093433365004,5,0.5,3,scale,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-94.32858383195718,-285.7455511968252,-298.5083547882935,-282.9654717113943,-112.24944026331679,-145.46409958965836,-335.70092610827834,-202.99946456604692,-365.7009163517044,-488.19242780857917,-261.18552362160545,117.16610543322251,60,-84.10230306617628,-195.2612799001779,-235.8081214225539,-219.58887452370496,-99.46632700001088,-131.65053143464996,-247.49658912494246,-161.9389978007696,-249.00524617959658,-259.9894653842371,-188.43077358368197,61.859269657912876,60,0.2631237898656086,-0.1645685692021015,0.14477216487686384,0.08943097040532089,-0.3941094752948786,0.34262238139881174,-0.42287273626419886,0.12257559205354829,-0.06383088792222957,-0.09577806662820554,-0.017863483671146076,0.24533428263493245,60
86,7.823549222946167,0.12884651763792201,1.7022991895675659,0.5004465435492326,5,0.5,3,scale,rbf,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",-103.87905960552013,-300.71776540790717,-347.97006496872814,-330.7506494588656,-122.8068333202086,-173.11195721731772,-351.027219742491,-221.33608739771987,-390.19347717230846,-506.58967987615176,-284.83827941672183,121.04372412014193,88,-92.35088753334416,-210.3959107056178,-265.1664063160368,-256.75154314016095,-106.51415007276832,-148.9229369210718,-260.1139507738381,-174.89194531085363,-269.32759150897505,-272.78847391288764,-205.72237961955543,66.73334783029541,87,0.10635727183289567,-0.2898056666673443,-0.1621243850821774,-0.2440773878967717,-0.6686819819765462,0.0689834507654874,-0.5557598805402031,-0.04309624889145769,-0.2111014071372821,-0.17992173649987464,-0.21792279720932745,0.23362579098556133,87
87,7.375703287124634,0.16569971429943253,0.7436295032501221,0.02834207155234707,5,0.5,3,scale,sigmoid,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",-94.98846899981801,-289.1987355561252,-321.29433195872775,-304.95698042022786,-111.44144685457086,-154.9232496240582,-338.79091065613596,-208.5321153695639,-375.11311267970996,-494.49321616813444,-269.3732568287072,119.66065868796493,67,-84.66125531938911,-200.73017078157048,-249.784326881564,-237.34290690025296,-98.12188348952618,-138.0936314968114,-249.4947000955177,-166.0920919948122,-257.45094170428985,-264.13134145309584,-194.59032501168295,64.89094354760117,67,0.2527779438823624,-0.1928858558761284,0.009225149854456882,-0.05760414127915037,-0.3741115647792992,0.2543475249226501,-0.44918716732874775,0.07409629049144661,-0.11929609953071241,-0.12424561249057908,-0.07268835321337011,0.2220921082217471,67
88,7.047982215881348,0.1868410202293631,0.7639037370681763,0.025635426645348038,5,0.5,8,auto,linear,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
89,7.2136307001113895,0.0766120247774027,0.7719514608383179,0.03481347963465543,5,0.5,8,auto,poly,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'poly'}",-106.72734696449456,-296.8247649803743,-327.3565108925294,-299.50137294636426,-119.49744535589402,-162.89470279063127,-354.46293074395544,-216.80374011552274,-375.23956299723284,-500.0225518080018,-275.9330929595001,118.00751840993321,71,-92.44306955005567,-207.86228568210797,-262.26571580702847,-229.6882567986937,-104.90534928417595,-146.83340469506726,-261.6322134909859,-177.0270625306811,-262.21714854055693,-271.1749200345814,-201.60494264139345,64.41721061420154,83,0.05667936513420291,-0.2566269653504336,-0.02851543130304024,-0.02010205016536859,-0.5799587656649197,0.17563946784128825,-0.5863632016779445,-0.0008142180313641667,-0.12005085428668605,-0.14952841147425366,-0.1509641064978519,0.2429362819206773,71
90,7.2165738344192505,0.1880120565770651,1.927542519569397,0.3159295163819557,5,0.5,8,auto,rbf,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'rbf'}",-104.12502128014405,-300.9871398729265,-348.20299781869767,-330.30357977032565,-122.91601108270109,-173.37545781863557,-351.29475613500813,-221.44682060124507,-390.3318297242651,-506.7936103229535,-284.9777224426902,121.02513540376245,95,-92.54805460158667,-210.61083761170937,-265.36868003020373,-256.4502522942575,-106.5950838645312,-149.13262155043716,-260.32056059032374,-174.992889917022,-269.435427163256,-272.9352354907772,-205.83896431141048,66.7038169598112,93,0.1021203816868076,-0.29211744445503074,-0.16368076923829622,-0.24071646693882975,-0.6716502849992565,0.06614701898135478,-0.5581322378685318,-0.04414022038234733,-0.2119604100996928,-0.1808718956062303,-0.21950023289200532,0.23351334191462497,93
91,7.022144412994384,0.172421436316163,0.7611568450927735,0.02484955454827096,5,0.5,8,auto,sigmoid,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'sigmoid'}",-94.38990219844655,-288.3362754851614,-320.38177613863905,-306.2983955918183,-111.14069775023914,-154.08365180469144,-338.11308796554977,-208.12887915187636,-374.7339333648533,-493.81058699222046,-268.94171864434963,119.67476944994895,65,-84.10362305342086,-200.08844028196734,-249.29562794966773,-238.3995811939875,-97.88067409688911,-137.4664080196036,-248.96012209683514,-165.87469051930984,-257.13254349190674,-263.697812127658,-194.28995228312456,64.98653266641804,65,0.26216546462345025,-0.185781521003191,0.014845251291683126,-0.06692877735319946,-0.3667048916971176,0.2624076679567009,-0.44339415888063094,0.07767364767787577,-0.11703438482904605,-0.12114379787314555,-0.06838955000866206,0.22260025742866602,65
92,7.44177668094635,0.2736047661927082,0.7745339870452881,0.027456019223223587,5,0.5,8,scale,linear,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
93,7.762312269210815,0.0966453510981728,0.7810205698013306,0.026083745111546073,5,0.5,8,scale,poly,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'poly'}",-106.73613940509533,-299.5749651539782,-328.041833174906,-299.2881175130282,-119.5273812751763,-162.78760803384384,-357.4935213381335,-217.36420069233705,-375.6364838509906,-502.4313569431729,-276.8881607380662,118.75499964851872,72,-93.54651746963903,-208.96779218693902,-262.3884398636146,-230.06357764701,-104.9116167570328,-146.71113158900513,-263.2820536763538,-177.14086858996575,-262.40614656470393,-271.9734641292764,-202.13916084735405,64.53410747521232,84,0.056523932950635625,-0.2800211467428564,-0.03282634211653024,-0.018649870806336732,-0.5807504720032366,0.17672305948544664,-0.6136053705258393,-0.005995327253635718,-0.12242164198931982,-0.16063054911548758,-0.15816537281171603,0.2487384589041187,84
94,7.861460900306701,0.10057831738630725,1.6516190052032471,0.3098241557219838,5,0.5,8,scale,rbf,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'rbf'}",-103.87905960552013,-300.71776540790717,-347.97006496872814,-330.7506494588656,-122.8068333202086,-173.11195721731772,-351.027219742491,-221.33608739771987,-390.19347717230846,-506.58967987615176,-284.83827941672183,121.04372412014193,88,-92.35088753334416,-210.3959107056178,-265.1664063160368,-256.75154314016095,-106.51415007276832,-148.9229369210718,-260.1139507738381,-174.89194531085363,-269.32759150897505,-272.78847391288764,-205.72237961955543,66.73334783029541,87,0.10635727183289567,-0.2898056666673443,-0.1621243850821774,-0.2440773878967717,-0.6686819819765462,0.0689834507654874,-0.5557598805402031,-0.04309624889145769,-0.2111014071372821,-0.17992173649987464,-0.21792279720932745,0.23362579098556133,87
95,7.408254528045655,0.17493399100512577,0.7456419467926025,0.038110090450346565,5,0.5,8,scale,sigmoid,"{'C': 5, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'sigmoid'}",-94.98846899981801,-289.1987355561252,-321.29433195872775,-304.95698042022786,-111.44144685457086,-154.9232496240582,-338.79091065613596,-208.5321153695639,-375.11311267970996,-494.49321616813444,-269.3732568287072,119.66065868796493,67,-84.66125531938911,-200.73017078157048,-249.784326881564,-237.34290690025296,-98.12188348952618,-138.0936314968114,-249.4947000955177,-166.0920919948122,-257.45094170428985,-264.13134145309584,-194.59032501168295,64.89094354760117,67,0.2527779438823624,-0.1928858558761284,0.009225149854456882,-0.05760414127915037,-0.3741115647792992,0.2543475249226501,-0.44918716732874775,0.07409629049144661,-0.11929609953071241,-0.12424561249057908,-0.07268835321337011,0.2220921082217471,67
96,7.0643051862716675,0.21174615696230817,0.7684763908386231,0.026046741306691882,10,0.01,3,auto,linear,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
97,7.294797945022583,0.0894451678055048,0.7705717563629151,0.02561261568782437,10,0.01,3,auto,poly,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-106.33599749318385,-304.1457707863995,-330.7118000274191,-317.1276484948535,-121.35406542491941,-166.31702678392386,-354.5286108448821,-222.15115991881754,-383.99867605006256,-507.315027583614,-281.3985783408075,120.06414628011993,85,-93.70724241537361,-210.80741340134657,-261.35597188657346,-245.88161717804402,-106.09121161396547,-148.65904397145275,-262.150703978932,-178.7197511457879,-265.59759529435956,-274.7100771051472,-204.76806279909823,65.35460028163341,85,0.06358464680218834,-0.3193793220884724,-0.04970732536162159,-0.1437054740489918,-0.6294354885637945,0.14063691739840367,-0.5869511455181211,-0.05079282049881395,-0.17295122355170278,-0.18330303808087334,-0.19320042735117995,0.2413453237587076,85
98,7.290556812286377,0.09271199671296082,1.5033107280731202,0.5448300485399222,10,0.01,3,auto,rbf,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-98.79143656070448,-293.4145123319473,-338.1556777968613,-320.7544856038955,-121.3941215346265,-164.82039765550726,-344.3710071141339,-213.56130002274725,-383.83226949073395,-499.8435070765963,-277.89387151877537,120.04471936440639,79,-88.55567300197386,-204.85183961686928,-257.2635445448237,-250.32593830729502,-105.1381630407829,-142.84671184145319,-255.31489894816738,-169.154078074365,-264.82862958767646,-267.64308655577986,-200.59225635191865,65.80767285727539,77,0.19174852034762901,-0.22791778651685868,-0.09749414841220205,-0.17001508793091524,-0.630511342402132,0.15603354932976665,-0.49731832797390063,0.02889757576441454,-0.1719348425209264,-0.14870532797074865,-0.15672172182858735,0.24560817289199455,78
99,7.074846172332764,0.1747038660615089,0.7559848546981811,0.044836043898098144,10,0.01,3,auto,sigmoid,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",-78.38217374103208,-262.0240953053338,-280.50096325817134,-266.1124381825132,-98.25530205236522,-121.22881710314635,-312.2532117111522,-180.39398140500043,-349.2269174569075,-466.9907225045909,-241.5368622720213,116.33177359326145,51,-68.5767528406894,-185.08152450523144,-214.28812175613658,-206.74107412167362,-86.15305170456429,-109.38136182945256,-228.1007772511914,-146.25961601186657,-233.0884028559656,-243.18795487919186,-172.08586377559635,61.45146289606032,51,0.4912053760825572,0.020761297231991604,0.24484246586371627,0.1946654461591525,-0.06817030633692767,0.543421977534813,-0.23104749089539744,0.3071104457460533,0.0298566307197502,-0.002667713911267855,0.15299781281944413,0.23537753823658608,49
100,7.631621670722962,0.19524466347243075,0.759802269935608,0.028002832486495363,10,0.01,3,scale,linear,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
101,7.840850305557251,0.1322608227300269,0.7770175457000732,0.023968292994564235,10,0.01,3,scale,poly,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-106.75021237876902,-304.41462307909353,-331.6309855056012,-314.2503930593626,-121.681491637943,-167.22935333290351,-354.62914870656607,-222.28847625819088,-384.5220063324607,-507.6674179157591,-281.50641082066494,119.94462043853903,86,-93.96603827879888,-211.27528097071755,-262.0912192257047,-243.39785847238443,-106.31590130510274,-149.40229993232978,-262.3338505589658,-178.94950415559583,-266.0075729136532,-274.98367987894903,-204.87232056922022,65.20479535912126,86,0.05627512520405842,-0.32171290662495644,-0.05555057997168911,-0.12304625606609831,-0.6382401320061728,0.1311830433376413,-0.5878513340639044,-0.05209225659694683,-0.17615050114329245,-0.1849474970481806,-0.1952133294979541,0.24122328220430833,86
102,7.807444095611572,0.17568174291242786,1.8438258171081543,0.39428842997081265,10,0.01,3,scale,rbf,"{'C': 10, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",-98.36140296054293,-292.8979291613728,-337.595861236454,-321.60632307443876,-121.24675644055415,-164.2837928752484,-343.85906287704864,-213.32758822909875,-383.5765088327665,-499.43505242526305,-277.61902781127884,120.06101545737133,73,-88.1857596983341,-204.4375422948373,-256.9078310335465,-250.9050490609645,-105.02750993060073,-142.47063561655816,-254.92491563128706,-168.9675272751488,-264.61868840832057,-267.3508034618934,-200.3796262411491,65.85694206635408,71,0.19876975250689954,-0.22359786881693178,-0.0938633542313192,-0.17623782944536526,-0.6265550616303919,0.16151999669547645,-0.49286979021124555,0.031021873594072047,-0.17037356178234897,-0.1468287313036134,-0.1539014574624768,0.24609910714537697,72
